file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",lon1,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",dlat,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",d,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",lon2,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonBoolean/2[org.traccar.protocol.JsonObject,java.lang.String]",json,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonBoolean/2[org.traccar.protocol.JsonObject,java.lang.String]",value,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonBoolean/2[org.traccar.protocol.JsonObject,java.lang.String]",key,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",request,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceSession,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",channel,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",flags,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",type,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",content,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",mac,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",buf,34
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",json,33
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",header,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",location,6
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",position,47
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",event,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonInt/2[org.traccar.protocol.JsonObject,java.lang.String]",json,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonInt/2[org.traccar.protocol.JsonObject,java.lang.String]",value,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonInt/2[org.traccar.protocol.JsonObject,java.lang.String]",key,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"jsonContains/2[org.traccar.protocol.JsonObject,java.lang.String]",json,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"jsonContains/2[org.traccar.protocol.JsonObject,java.lang.String]",value,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"jsonContains/2[org.traccar.protocol.JsonObject,java.lang.String]",key,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,SigfoxProtocolDecoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonDouble/2[org.traccar.protocol.JsonObject,java.lang.String]",json,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonDouble/2[org.traccar.protocol.JsonObject,java.lang.String]",value,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder,"getJsonDouble/2[org.traccar.protocol.JsonObject,java.lang.String]",key,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getObjects/2[java.lang.Class<T>,org.traccar.storage.query.Request]",request,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getObjects/2[java.lang.Class<T>,org.traccar.storage.query.Request]",clazz,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,removePermission/1[org.traccar.storage.Permission],permission,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"updateObject/2[T,org.traccar.storage.query.Request]",request,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"updateObject/2[T,org.traccar.storage.query.Request]",entity,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getObject/2[java.lang.Class<T>,org.traccar.storage.query.Request]",request,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getObject/2[java.lang.Class<T>,org.traccar.storage.query.Request]",objects,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getObject/2[java.lang.Class<T>,org.traccar.storage.query.Request]",clazz,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,addPermission/1[org.traccar.storage.Permission],permission,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"addObject/2[T,org.traccar.storage.query.Request]",request,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"addObject/2[T,org.traccar.storage.query.Request]",entity,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"removeObject/2[java.lang.Class<?>,org.traccar.storage.query.Request]",request,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"removeObject/2[java.lang.Class<?>,org.traccar.storage.query.Request]",clazz,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/4[java.lang.Class<? extends org.traccar.model.BaseModel>,long,java.lang.Class<? extends org.traccar.model.BaseModel>,long]",ownerClass,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/4[java.lang.Class<? extends org.traccar.model.BaseModel>,long,java.lang.Class<? extends org.traccar.model.BaseModel>,long]",ownerId,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/4[java.lang.Class<? extends org.traccar.model.BaseModel>,long,java.lang.Class<? extends org.traccar.model.BaseModel>,long]",propertyClass,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/4[java.lang.Class<? extends org.traccar.model.BaseModel>,long,java.lang.Class<? extends org.traccar.model.BaseModel>,long]",propertyId,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/2[java.lang.Class<? extends org.traccar.model.BaseModel>,java.lang.Class<? extends org.traccar.model.BaseModel>]",ownerClass,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/Storage.java,org.traccar.storage.Storage,"getPermissions/2[java.lang.Class<? extends org.traccar.model.BaseModel>,java.lang.Class<? extends org.traccar.model.BaseModel>]",propertyClass,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",result,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",ext,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",buf,8
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",b,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",ctx,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",channel,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WliFrameDecoder.java,org.traccar.protocol.WliFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",index,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GpsGateProtocol.java,org.traccar.protocol.GpsGateProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",pipeline,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GpsGateProtocol.java,org.traccar.protocol.GpsGateProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",config,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",packetId,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",request,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",buf,17
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",offset,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceSession,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",packetCount,1
