file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,getEvent/0,event,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedTime/1[java.util.Date],overspeedTime,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedTime/1[java.util.Date],changed,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,getOverspeedGeofenceId/0,overspeedGeofenceId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedGeofenceId/1[long],overspeedGeofenceId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedGeofenceId/1[long],changed,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,toDevice/1[org.traccar.session.state.Device],overspeedState,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,toDevice/1[org.traccar.session.state.Device],overspeedTime,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,toDevice/1[org.traccar.session.state.Device],overspeedGeofenceId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,getOverspeedTime/0,overspeedTime,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,getOverspeedState/0,overspeedState,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedState/1[boolean],overspeedState,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/OverspeedState.java,org.traccar.session.state.OverspeedState,setOverspeedState/1[boolean],changed,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Group.java,org.traccar.model.Group,getName/0,name,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Group.java,org.traccar.model.Group,setName/1[java.lang.String],name,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,setFromAddress/1[java.lang.String],fromAddress,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,getUniqueId/0,uniqueId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,setUniqueId/1[java.lang.String],uniqueId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,setToAddress/1[java.lang.String],toAddress,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,setDescription/1[java.lang.String],description,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,getFromAddress/0,fromAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,getDescription/0,description,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Order.java,org.traccar.model.Order,getToAddress/0,toAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocolDecoder.java,org.traccar.protocol.NyitechProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_ALARM,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocolDecoder.java,org.traccar.protocol.NyitechProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_LOGIN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocolDecoder.java,org.traccar.protocol.NyitechProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_COMPREHENSIVE_LIVE,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocolDecoder.java,org.traccar.protocol.NyitechProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_FIXED,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocolDecoder.java,org.traccar.protocol.NyitechProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_COMPREHENSIVE_HISTORY,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/UserSecurityContext.java,org.traccar.api.security.UserSecurityContext,getUserPrincipal/0,principal,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/UserSecurityContext.java,org.traccar.api.security.UserSecurityContext,UserSecurityContext/1[org.traccar.api.security.UserPrincipal],principal,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/GpxExportProvider.java,org.traccar.reports.GpxExportProvider,"generate/4[java.io.OutputStream,long,java.util.Date,java.util.Date]",storage,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/GpxExportProvider.java,org.traccar.reports.GpxExportProvider,GpxExportProvider/1[org.traccar.reports.Storage],storage,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,hashCode/0,first,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,hashCode/0,second,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,"Pair/2[K,V]",first,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,"Pair/2[K,V]",second,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,getFirst/0,first,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,getSecond/0,second,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,equals/1[java.lang.Object],first,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Pair.java,org.traccar.model.Pair,equals/1[java.lang.Object],second,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,getFormat/1[long],format,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,getDateFormat/1[long],dateFormat,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,setFormat/1[java.lang.String],format,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_EVENT_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StarLinkProtocolDecoder.java,org.traccar.protocol.StarLinkProtocolDecoder,setDateFormat/1[java.lang.String],dateFormat,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",DEG_TO_RAD,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/DistanceCalculator.java,org.traccar.helper.DistanceCalculator,"distance/4[double,double,double,double]",EQUATORIAL_EARTH_RADIUS,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",simple,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"Mta6ProtocolDecoder/2[org.traccar.protocol.Protocol,boolean]",simple,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder,"parseFormatA/2[org.traccar.protocol.DeviceSession,org.traccar.protocol.ByteBuf]",LOGGER,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,setStartTime/1[java.util.Date],startTime,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"sendRequest/2[org.traccar.protocol.Channel,java.net.SocketAddress]",accessId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"sendRequest/2[org.traccar.protocol.Channel,java.net.SocketAddress]",password,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"sendRequest/2[org.traccar.protocol.Channel,java.net.SocketAddress]",host,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"sendRequest/2[org.traccar.protocol.Channel,java.net.SocketAddress]",startTime,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"OrbcommProtocolPoller/2[org.traccar.protocol.Protocol,org.traccar.protocol.Config]",accessId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"OrbcommProtocolPoller/2[org.traccar.protocol.Protocol,org.traccar.protocol.Config]",password,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocolPoller.java,org.traccar.protocol.OrbcommProtocolPoller,"OrbcommProtocolPoller/2[org.traccar.protocol.Protocol,org.traccar.protocol.Config]",host,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt2400ProtocolDecoder.java,org.traccar.protocol.Xt2400ProtocolDecoder,getTagLength/1[int],TAG_LENGTH_MAP,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt2400ProtocolDecoder.java,org.traccar.protocol.Xt2400ProtocolDecoder,setConfig/1[java.lang.String],formats,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt2400ProtocolDecoder.java,org.traccar.protocol.Xt2400ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",formats,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PortmanProtocolDecoder.java,org.traccar.protocol.PortmanProtocolDecoder,"decodeStandard/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",PATTERN_STANDARD,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PortmanProtocolDecoder.java,org.traccar.protocol.PortmanProtocolDecoder,"decodeExtended/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",PATTERN_EXTENDED,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RecodaProtocolDecoder.java,org.traccar.protocol.RecodaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_GPS_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RecodaProtocolDecoder.java,org.traccar.protocol.RecodaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_SIGNAL_LINK_REGISTRATION,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RecodaProtocolDecoder.java,org.traccar.protocol.RecodaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_HEARTBEAT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,getGroupName/0,groupName,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,setObjects/1[java.util.Collection<?>],objects,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,getDeviceName/0,deviceName,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,setGroupName/1[java.lang.String],groupName,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,getObjects/0,objects,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/DeviceReportSection.java,org.traccar.reports.model.DeviceReportSection,setDeviceName/1[java.lang.String],deviceName,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,any/0,fragments,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,expression/1[java.lang.String],fragments,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,toString/0,fragments,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,or/0,fragments,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,optional/1[int],fragments,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,number/1[java.lang.String],fragments,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/PatternBuilder.java,org.traccar.helper.PatternBuilder,binary/1[java.lang.String],fragments,1
